4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
5,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
122,0
212,0
233,0
233,0
230,0
225,0
220,0
215,0
210,0
205,0
199,0
194,0
191,0
185,0
180,0
176,0
172,0
168,0
166,0
163,0
156,0
152,0
149,0
146,0
143,0
139,0
137,0
135,0
133,0
130,0
127,0
124,0
124,0
120,0
119,0
117,0
116,0
114,0
113,0
114,0
112,0
108,0
107,0
106,0
103,0
104,0
102,0
103,0
102,0
100,0
98,0
97,0
96,0
95,0
93,0
93,0
92,1
90,1
91,1
90,1
90,1
89,1
89,1
88,1
87,1
86,1
87,1
86,1
86,1
85,1
84,1
85,1
85,1
84,1
83,1
83,1
83,1
83,1
83,1
84,1
86,1
84,1
83,1
82,1
81,1
82,1
82,1
81,1
82,1
81,1
80,1
80,1
82,1
82,1
80,1
81,1
80,1
81,1
81,1
80,1
80,1
80,1
80,1
78,1
80,1
80,1
80,1
79,1
80,1
80,1
80,1
80,1
79,1
79,1
79,1
79,1
78,1
79,1
79,1
80,1
79,1
78,1
79,1
79,1
82,1
83,1
80,1
80,1
79,1
80,1
79,1
79,1
78,1
79,1
78,1
78,1
79,1
79,1
78,1
78,1
78,1
78,1
78,1
78,1
81,1
80,1
79,1
78,1
77,1
76,1
76,1
77,1
79,1
79,0
80,0
77,0
76,0
76,0
76,0
74,0
72,0
73,0
71,0
71,0
70,0
68,0
66,0
68,0
67,0
66,0
67,0
64,0
63,0
63,0
64,0
64,0
64,0
62,0
61,0
62,0
62,0
60,0
59,0
58,0
57,0
57,0
56,0
55,0
31,0
12,0
6,0
5,0
5,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
5,1
80,1
181,1
206,1
212,1
212,1
209,1
205,1
200,1
194,1
191,1
185,1
181,1
175,1
172,1
168,1
164,1
160,1
157,1
153,1
151,1
148,0
145,0
141,0
139,0
136,0
132,0
129,0
126,0
124,0
122,0
119,0
120,0
118,0
114,0
110,0
108,0
107,0
103,0
100,0
99,0
98,0
96,0
94,0
92,0
90,0
89,0
88,0
87,0
85,0
87,0
86,0
82,0
79,0
78,0
77,0
77,0
75,0
74,0
74,0
72,0
72,0
72,0
70,0
68,0
67,0
69,0
66,0
67,0
66,0
65,0
63,0
64,0
62,0
62,0
61,0
62,0
61,0
59,0
59,0
58,0
58,0
58,0
57,0
57,0
59,0
59,0
57,0
55,0
55,0
55,0
54,0
54,0
54,0
53,0
52,0
52,0
53,0
52,0
53,0
53,0
55,0
53,0
51,0
52,0
51,0
51,0
51,0
50,0
49,0
50,0
49,0
49,0
50,0
49,0
50,0
50,0
49,0
49,0
49,0
50,0
50,0
50,0
49,0
50,0
50,0
50,0
51,0
53,0
51,0
51,0
51,0
51,1
53,1
54,1
54,1
53,1
55,1
56,1
54,1
54,1
54,1
55,1
54,1
54,1
56,1
56,1
56,1
56,1
56,1
57,1
57,1
57,1
58,1
58,1
58,1
59,1
59,1
59,1
60,1
62,1
63,1
64,1
65,1
64,1
62,1
64,1
65,1
64,1
63,1
65,1
67,1
65,1
64,1
65,1
63,1
64,1
64,1
67,1
69,1
67,1
66,1
67,1
70,1
68,1
65,1
67,1
66,1
65,1
46,1
17,1
7,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,1
4,1
4,1
19,1
154,1
191,1
197,1
194,1
191,1
187,1
182,1
177,1
172,1
167,1
164,1
162,1
157,1
153,1
150,1
147,1
144,1
141,1
139,1
136,1
134,1
132,1
130,1
126,1
124,1
122,1
121,1
118,1
117,1
115,1
114,1
112,1
112,1
109,1
108,1
107,1
105,1
103,1
103,1
104,1
103,1
101,1
99,1
98,1
97,1
96,1
94,1
94,1
93,1
93,1
95,1
95,1
93,1
90,1
89,1
89,1
89,1
89,1
88,1
88,1
90,1
89,1
87,1
86,1
85,1
86,1
87,1
87,1
83,1
83,1
83,1
81,1
81,1
81,1
81,1
81,1
80,1
79,1
80,1
80,1
80,1
79,1
79,1
79,1
78,1
78,1
77,1
78,1
77,1
78,1
77,1
77,1
77,1
77,1
76,1
76,1
77,1
80,1
79,1
79,1
78,1
76,1
77,1
78,1
76,1
74,1
74,1
74,1
74,1
73,1
72,1
71,1
72,1
73,1
73,1
72,1
71,1
70,1
73,0
72,0
71,0
70,0
66,0
68,0
66,0
65,0
65,0
64,0
63,0
62,0
62,0
61,0
61,0
61,0
59,0
60,0
59,0
58,0
58,0
58,0
57,0
56,0
56,0
55,0
55,0
55,0
55,0
58,0
60,0
55,0
54,0
54,0
52,0
53,0
52,0
54,0
53,0
52,0
52,0
51,0
51,0
50,0
50,0
49,0
51,0
51,0
51,0
50,0
50,0
51,0
50,0
50,0
49,0
50,0
49,0
48,0
47,0
47,0
48,0
48,0
47,0
47,0
47,0
47,0
49,0
49,0
47,0
44,0
16,0
8,0
5,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
147,0
202,0
212,0
212,0
208,0
202,0
198,0
194,0
188,0
182,0
177,0
174,0
167,0
163,0
159,0
156,0
151,0
147,0
144,0
141,0
138,0
134,0
131,0
127,0
124,0
122,0
118,0
116,0
114,0
112,0
110,0
108,0
106,0
105,0
103,0
102,0
99,0
99,0
97,0
96,0
94,0
95,0
94,0
93,1
92,1
92,1
90,1
90,1
88,1
88,1
88,1
87,1
87,1
87,1
87,1
86,1
86,1
85,1
84,1
84,1
83,1
82,1
82,1
82,1
82,1
82,1
82,1
81,1
84,1
83,1
80,1
79,1
79,1
79,1
79,1
80,1
79,1
79,1
79,1
79,1
78,1
77,1
78,1
78,1
78,1
77,1
77,1
78,1
80,1
79,1
78,1
77,1
76,1
76,1
76,1
76,1
76,1
76,1
75,1
75,1
74,1
75,1
75,1
77,1
77,1
75,1
75,1
75,1
74,1
74,1
75,1
74,1
73,1
73,1
73,1
72,1
72,1
73,1
72,1
71,1
72,1
73,1
72,1
71,1
72,1
70,1
69,1
72,1
70,1
68,1
68,0
69,0
69,0
66,0
67,0
66,0
66,0
65,0
64,0
65,0
66,0
64,0
63,0
62,0
63,0
62,0
59,0
58,0
58,0
57,0
57,0
56,0
57,0
56,0
55,0
55,0
55,0
54,0
54,0
57,0
56,0
57,0
56,0
53,0
52,0
52,0
52,0
51,0
50,0
50,0
50,0
50,0
50,0
49,0
50,0
51,0
51,0
50,0
49,0
48,0
48,0
48,0
49,0
49,0
49,0
48,0
21,0
9,0
6,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
4,0
4,0
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
110,0
185,0
204,0
206,0
205,0
200,0
194,0
188,0
183,0
179,0
174,0
169,0
164,0
165,0
158,0
154,0
150,0
145,0
142,0
137,0
136,0
132,0
128,0
126,0
122,0
119,0
116,0
115,0
113,0
111,0
108,0
108,0
106,0
107,0
109,0
103,0
100,0
102,0
103,0
98,0
96,0
95,0
95,0
94,0
93,0
92,0
91,0
91,0
90,0
90,1
89,1
88,1
87,1
87,1
86,1
87,1
86,1
86,1
85,1
83,1
84,1
83,1
83,1
82,1
82,1
81,1
82,1
82,1
81,1
81,1
80,1
79,1
80,1
81,1
80,1
78,1
79,1
78,1
79,1
78,1
78,1
77,1
78,1
77,1
77,1
76,1
77,1
76,1
77,1
77,1
76,1
76,1
77,1
75,1
76,1
76,1
75,1
76,1
75,1
75,1
75,1
76,1
75,1
75,1
75,1
73,1
74,1
75,1
73,1
74,1
74,1
73,1
74,1
76,1
76,1
74,1
73,1
73,1
73,1
74,1
73,1
72,1
72,1
71,1
73,1
71,1
71,1
72,1
71,1
71,1
72,1
70,1
72,1
69,1
71,1
71,1
69,1
69,1
72,1
70,1
72,1
72,1
69,1
69,1
67,1
67,1
70,1
68,1
67,1
66,0
66,0
66,0
65,0
64,0
65,0
66,0
66,0
65,0
62,0
62,0
60,0
60,0
60,0
59,0
58,0
58,0
57,0
57,0
57,0
56,0
56,0
56,0
55,0
55,0
54,0
57,0
56,0
55,0
54,0
52,0
53,0
52,0
51,0
51,0
51,0
51,0
50,0
50,0
29,0
12,0
6,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
58,0
163,0
189,0
193,0
191,0
188,0
183,0
178,0
173,0
168,0
165,0
163,0
157,0
154,0
149,0
146,0
141,0
137,0
136,0
133,0
129,0
127,0
121,0
119,0
118,0
115,0
113,0
110,0
108,0
107,0
107,0
104,0
101,0
97,0
96,0
94,0
92,0
92,0
90,0
88,0
87,0
87,0
88,0
83,0
81,0
79,0
79,0
77,0
76,0
76,0
75,0
74,0
73,0
72,0
70,0
69,0
70,0
67,0
67,0
70,0
68,0
66,0
66,0
67,0
65,0
63,0
61,0
61,0
61,0
60,0
59,0
59,0
58,0
57,0
57,0
57,0
58,0
60,0
57,0
56,0
55,0
55,0
56,0
57,0
54,0
53,0
52,0
53,0
55,0
55,0
53,0
52,0
51,0
52,0
51,0
51,0
52,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
52,0
51,0
52,0
51,0
52,0
52,0
53,0
53,0
53,0
54,0
53,0
54,0
55,0
54,0
56,0
56,0
59,0
59,0
57,0
57,0
57,0
58,0
57,0
58,0
59,0
60,0
62,0
64,0
63,0
61,0
61,0
60,0
61,0
61,1
61,1
61,1
62,1
62,1
63,1
63,1
62,1
63,1
63,1
63,1
64,1
64,1
64,1
64,1
64,1
64,1
65,1
65,1
66,1
69,1
69,1
66,1
66,1
65,1
67,1
69,1
68,1
67,1
66,1
66,1
67,1
66,1
67,1
65,1
67,1
66,1
68,1
66,1
67,1
68,1
66,1
68,1
68,1
66,1
68,1
69,1
67,1
68,1
69,1
53,1
19,1
8,1
6,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
7,1
146,1
187,1
197,1
198,1
196,1
191,1
186,1
183,1
179,1
176,1
171,1
166,1
162,1
157,1
156,1
151,1
148,1
147,1
144,1
140,1
137,1
136,1
135,1
131,1
129,1
127,1
125,1
122,1
119,1
119,1
117,1
115,1
114,1
111,1
111,1
110,1
108,1
107,1
106,1
104,1
104,1
101,1
100,1
98,1
99,1
98,1
97,0
96,0
95,0
94,0
93,0
93,0
92,0
90,0
90,0
89,0
88,0
87,0
86,0
84,0
85,0
83,0
82,0
81,0
79,0
78,0
78,0
76,0
74,0
74,0
72,0
71,0
72,0
69,0
69,0
69,0
68,0
68,0
66,0
66,0
66,0
64,0
64,0
63,0
62,0
63,0
62,0
63,0
63,0
61,0
59,0
61,0
62,0
61,0
61,0
57,0
57,0
59,0
58,0
56,0
55,0
55,0
52,0
53,0
52,0
53,0
52,0
53,0
52,0
52,0
51,0
52,0
51,0
51,0
53,0
53,0
50,0
50,0
49,0
50,0
49,0
49,0
48,0
48,0
49,0
47,0
48,0
48,0
48,0
49,0
49,0
49,0
48,0
47,0
47,0
47,0
47,0
47,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
46,0
45,0
46,0
46,0
45,0
45,0
46,0
46,0
45,0
45,0
46,0
46,0
46,0
47,0
46,0
47,0
47,0
47,0
48,0
48,0
49,0
49,1
48,1
49,1
50,1
50,1
51,1
51,1
51,1
53,1
52,1
52,1
54,1
54,1
55,1
57,1
58,1
57,1
57,1
56,1
57,1
60,1
61,1
21,1
9,1
6,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
123,1
180,1
195,1
197,1
194,1
191,1
186,1
182,1
179,1
173,1
171,1
166,1
162,1
158,1
155,1
151,1
149,1
147,1
144,1
140,1
141,1
136,1
133,1
132,1
128,1
126,1
125,1
122,1
122,1
119,1
118,1
116,1
115,1
113,1
111,1
109,1
108,1
107,1
107,1
105,1
104,1
108,1
105,1
99,1
99,1
98,1
97,1
96,1
96,1
95,1
94,1
94,1
95,1
96,1
96,1
95,1
91,1
90,1
89,1
88,1
87,1
87,1
86,1
86,1
86,1
86,1
84,1
85,1
83,1
83,1
83,1
82,1
81,1
81,1
81,1
80,1
79,1
79,1
79,1
79,1
79,1
78,1
78,1
78,1
79,1
77,1
77,1
77,1
76,1
75,1
77,1
76,1
76,1
78,1
80,1
76,1
76,1
74,1
73,1
74,1
75,1
74,1
74,1
73,1
73,1
72,1
72,1
72,1
72,1
72,1
71,1
72,1
71,1
72,1
70,1
71,1
70,1
71,1
69,1
70,1
72,1
69,1
69,1
71,1
73,1
73,1
70,1
70,1
73,1
73,1
73,1
73,1
72,1
70,1
