4,1
68,1
69,1
66,1
67,1
67,1
69,1
70,1
69,1
67,1
66,1
66,1
69,1
68,1
66,1
67,1
69,1
68,1
67,1
67,1
71,1
71,1
70,1
67,1
69,1
68,1
67,1
69,1
66,1
68,1
67,1
67,1
67,1
66,1
69,1
68,1
69,1
71,1
67,1
68,1
67,1
67,1
66,1
66,1
67,1
66,1
66,1
66,1
67,1
67,1
66,1
68,1
69,1
70,1
70,1
32,1
13,1
6,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
96,0
180,0
201,0
204,0
202,0
197,0
193,0
188,0
183,0
179,0
175,0
169,0
165,0
163,0
156,0
152,0
149,0
145,0
141,0
138,0
134,0
130,0
128,0
126,0
124,0
120,0
119,0
116,0
113,0
111,0
109,0
106,0
103,0
102,0
100,0
99,0
97,0
95,0
94,0
92,0
91,0
92,0
91,0
86,0
85,0
85,0
85,0
82,0
80,0
78,0
77,0
76,0
75,0
74,0
73,0
71,0
71,0
70,0
69,0
68,0
67,0
69,0
65,0
65,0
63,0
64,0
65,0
66,0
63,0
62,0
61,0
60,0
60,0
59,0
59,0
58,0
60,0
61,0
59,0
56,0
57,0
56,0
55,0
55,0
54,0
54,0
55,0
54,0
53,0
53,0
53,0
52,0
52,0
52,0
52,0
52,0
53,0
53,0
51,0
51,0
51,0
51,0
51,0
50,0
50,0
51,0
50,0
51,0
52,0
52,0
52,0
53,0
53,0
53,0
54,0
55,0
54,0
55,0
55,0
56,0
55,0
56,0
56,0
57,0
57,0
57,0
59,0
60,0
62,0
61,1
61,1
62,1
61,1
60,1
59,1
59,1
60,1
60,1
60,1
61,1
64,1
65,1
63,1
62,1
63,1
63,1
66,1
67,1
64,1
64,1
64,1
65,1
65,1
65,1
65,1
65,1
65,1
67,1
66,1
67,1
66,1
69,1
70,1
67,1
70,1
70,1
71,1
69,1
67,1
69,1
70,1
70,1
70,1
68,1
68,1
71,1
72,1
72,1
73,1
72,1
72,1
70,1
69,1
70,1
71,1
69,1
71,1
73,1
46,1
17,1
8,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
5,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
55,0
176,0
212,0
219,0
219,0
215,0
209,0
206,0
200,0
194,0
189,0
186,0
179,0
174,0
170,0
166,0
160,0
156,0
152,0
149,0
145,0
140,0
137,0
134,0
131,0
129,0
125,0
122,0
119,0
118,0
115,0
113,0
111,0
109,0
107,0
105,0
103,0
102,0
100,0
100,0
100,0
98,0
97,1
96,1
95,1
94,1
94,1
92,1
92,1
90,1
89,1
90,1
89,1
88,1
88,1
87,1
86,1
86,1
86,1
86,1
85,1
85,1
84,1
84,1
83,1
82,1
81,1
82,1
81,1
81,1
80,1
81,1
80,1
80,1
79,1
80,1
79,1
79,1
79,1
79,1
78,1
78,1
78,1
76,1
77,1
77,1
78,1
77,1
77,1
76,1
77,1
77,1
80,1
79,1
77,1
78,1
79,1
78,1
76,1
74,1
75,1
75,1
74,1
74,1
74,1
75,1
75,1
75,1
75,1
77,1
78,1
75,1
73,1
74,1
74,1
73,1
73,0
73,0
73,0
76,0
75,0
72,0
73,0
74,0
74,0
72,0
72,0
70,0
72,0
71,0
68,0
67,0
67,0
66,0
66,0
66,0
68,0
66,0
66,0
66,0
66,0
64,0
63,0
63,0
63,0
61,0
60,0
60,0
59,0
59,0
60,0
59,0
57,0
58,0
57,0
56,0
55,0
56,0
56,0
55,0
54,0
54,0
53,0
55,0
56,0
54,0
53,0
53,0
54,0
53,0
52,0
51,0
51,0
51,0
50,0
52,0
53,0
50,0
50,0
50,0
49,0
49,0
50,0
48,0
48,0
48,0
47,0
47,0
39,0
15,0
7,0
5,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
146,0
195,0
203,0
203,0
199,0
195,0
190,0
184,0
179,0
177,0
171,0
166,0
163,0
158,0
153,0
150,0
146,0
143,0
139,0
136,0
131,0
130,0
127,0
125,0
121,0
119,0
116,0
114,0
111,0
109,0
107,0
105,0
102,0
101,0
98,0
97,0
95,0
93,0
92,0
90,0
89,0
88,0
85,0
85,0
84,0
82,0
82,0
80,0
78,0
77,0
77,0
75,0
75,0
74,0
73,0
71,0
72,0
69,0
70,0
69,0
70,0
71,0
67,0
65,0
65,0
64,0
66,0
64,0
63,0
61,0
60,0
60,0
60,0
60,0
62,0
60,0
58,0
57,0
57,0
56,0
55,0
55,0
55,0
55,0
56,0
54,0
54,0
54,0
54,0
53,0
54,0
53,0
52,0
53,0
51,0
52,0
52,0
51,0
51,0
52,0
51,0
52,0
53,0
53,0
53,0
54,0
53,0
52,0
51,0
52,0
52,0
52,0
52,0
52,0
51,0
54,0
53,0
53,0
54,0
54,0
54,0
54,0
54,0
55,0
55,0
55,0
55,0
55,0
56,0
56,1
57,1
58,1
60,1
61,1
59,1
58,1
57,1
58,1
58,1
59,1
59,1
60,1
59,1
61,1
60,1
61,1
60,1
62,1
61,1
61,1
62,1
62,1
62,1
65,1
66,1
65,1
64,1
63,1
63,1
64,1
64,1
64,1
64,1
66,1
65,1
65,1
65,1
65,1
65,1
66,1
65,1
66,1
67,1
66,1
68,1
69,1
71,1
71,1
68,1
68,1
67,1
66,1
68,1
65,1
68,1
68,1
67,1
68,1
26,1
11,1
6,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
113,1
182,1
198,1
202,1
199,1
194,1
190,1
185,1
180,1
177,1
174,1
170,1
167,1
160,1
161,1
159,1
152,1
148,1
144,1
142,1
140,1
137,1
135,1
132,1
129,1
127,1
124,1
122,1
121,1
119,1
118,1
115,1
113,1
112,1
111,1
110,1
108,0
108,0
106,0
103,0
102,0
103,0
100,0
99,0
98,0
97,0
95,0
94,0
92,0
91,0
89,0
89,0
88,0
86,0
84,0
83,0
82,0
80,0
80,0
78,0
77,0
76,0
74,0
73,0
72,0
71,0
71,0
70,0
69,0
69,0
67,0
67,0
66,0
65,0
64,0
64,0
63,0
63,0
62,0
62,0
62,0
60,0
59,0
59,0
59,0
58,0
58,0
57,0
57,0
57,0
57,0
55,0
55,0
54,0
55,0
55,0
53,0
53,0
54,0
53,0
52,0
54,0
55,0
53,0
52,0
50,0
50,0
50,0
51,0
50,0
50,0
52,0
52,0
50,0
50,0
52,0
51,0
49,0
49,0
49,0
48,0
48,0
50,0
51,0
51,0
52,0
51,0
50,0
49,0
50,0
49,0
51,0
51,1
51,1
52,1
52,1
53,1
52,1
52,1
53,1
56,1
56,1
55,1
54,1
56,1
55,1
55,1
57,1
59,1
59,1
58,1
57,1
58,1
58,1
58,1
58,1
59,1
59,1
59,1
59,1
60,1
61,1
61,1
61,1
61,1
64,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
63,1
64,1
64,1
64,1
64,1
64,1
65,1
64,1
64,1
64,1
65,1
66,1
66,1
33,1
12,1
7,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
5,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
82,1
179,1
201,1
206,0
205,0
201,0
196,0
192,0
188,0
184,0
179,0
175,0
170,0
165,0
165,0
161,0
154,0
151,0
147,0
144,0
141,0
138,0
133,0
130,0
127,0
126,0
123,0
119,0
117,0
114,0
113,0
110,0
107,0
105,0
103,0
100,0
99,0
98,0
95,0
93,0
92,0
93,0
92,0
89,0
87,0
85,0
83,0
83,0
81,0
80,0
79,0
82,0
80,0
77,0
75,0
73,0
72,0
71,0
70,0
68,0
68,0
67,0
68,0
66,0
65,0
64,0
64,0
64,0
63,0
63,0
62,0
61,0
62,0
62,0
59,0
60,0
59,0
59,0
61,0
62,0
60,0
59,0
58,0
59,0
61,0
62,0
60,0
59,0
59,0
59,0
59,0
60,0
60,0
60,0
61,1
60,1
60,1
60,1
61,1
61,1
62,1
62,1
62,1
63,1
62,1
62,1
63,1
63,1
64,1
66,1
67,1
66,1
64,1
64,1
64,1
65,1
64,1
64,1
64,1
66,1
65,1
65,1
67,1
65,1
67,1
66,1
68,1
66,1
67,1
67,1
67,1
68,1
68,1
66,1
71,1
73,0
69,0
67,0
68,0
66,0
68,0
67,0
67,0
66,0
65,0
66,0
64,0
64,0
64,0
63,0
62,0
62,0
61,0
60,0
60,0
59,0
59,0
58,0
58,0
58,0
57,0
56,0
56,0
56,0
55,0
56,0
57,0
56,0
55,0
56,0
57,0
57,0
57,0
54,0
52,0
55,0
54,0
52,0
52,0
51,0
51,0
50,0
49,0
49,0
49,0
50,0
49,0
49,0
35,0
13,0
7,0
5,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
3,0
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
18,0
158,0
196,0
202,0
201,0
199,0
193,1
189,1
185,1
181,1
176,1
171,1
169,1
165,1
160,1
156,1
153,1
149,1
148,1
144,1
142,1
139,1
137,1
135,1
134,1
129,1
127,1
125,1
123,1
121,1
119,1
118,1
116,1
116,1
112,1
111,1
111,1
109,1
108,1
108,1
108,1
106,1
102,1
104,1
102,1
100,1
99,1
97,1
97,1
96,1
95,1
95,1
94,1
93,1
93,1
91,1
91,1
91,1
90,1
92,1
92,1
89,1
87,1
87,1
87,1
86,1
86,1
86,1
86,1
85,1
83,1
83,1
84,1
83,1
82,1
83,1
82,1
81,1
81,1
81,1
80,1
80,1
80,1
80,1
83,1
83,1
83,1
83,1
79,1
79,1
78,1
77,1
77,1
76,1
76,1
76,1
76,1
75,0
76,0
76,0
78,0
76,0
74,0
73,0
72,0
72,0
70,0
69,0
69,0
69,0
66,0
67,0
65,0
65,0
65,0
64,0
63,0
62,0
61,0
61,0
61,0
60,0
59,0
59,0
59,0
57,0
57,0
57,0
57,0
56,0
56,0
56,0
55,0
55,0
55,0
54,0
56,0
57,0
55,0
53,0
53,0
52,0
52,0
53,0
52,0
52,0
51,0
51,0
51,0
51,0
51,0
51,0
52,0
52,0
50,0
50,0
49,0
50,0
49,0
49,0
51,0
51,0
49,0
48,0
48,0
48,0
47,0
47,0
48,0
47,0
47,0
47,0
48,0
47,0
47,0
48,0
48,0
47,0
46,0
46,0
48,0
48,0
48,0
46,0
45,0
45,0
45,0
45,0
42,0
15,0
7,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
139,0
188,0
196,0
197,0
193,0
189,0
184,0
180,0
180,0
174,0
169,0
160,0
157,0
152,0
149,0
144,0
140,0
139,0
136,0
135,1
131,1
128,1
125,1
123,1
121,1
119,1
117,1
114,1
113,1
111,1
110,1
108,1
107,1
106,1
105,1
102,1
102,1
99,1
98,1
98,1
98,1
97,1
95,1
94,1
95,1
97,1
95,1
92,1
90,1
89,1
89,1
88,1
88,1
88,1
86,1
87,1
87,1
85,1
84,1
83,1
84,1
84,1
83,1
83,1
81,1
83,1
82,1
82,1
82,1
81,1
81,1
79,1
79,1
80,1
79,1
79,1
79,1
78,1
78,1
78,1
78,1
78,1
77,1
77,1
77,1
77,1
76,1
76,1
76,1
75,1
76,1
76,1
75,1
74,1
76,1
75,1
75,1
77,1
79,1
76,1
75,1
74,1
73,1
73,1
73,1
73,1
72,1
73,1
73,1
72,1
72,1
71,1
72,0
71,0
70,0
72,0
70,0
71,0
72,0
69,0
70,0
70,0
71,0
72,0
70,0
69,0
66,0
63,0
63,0
62,0
62,0
62,0
64,0
63,0
60,0
59,0
59,0
58,0
58,0
58,0
60,0
60,0
59,0
57,0
55,0
53,0
53,0
54,0
54,0
53,0
53,0
52,0
52,0
52,0
52,0
51,0
51,0
50,0
51,0
51,0
50,0
50,0
49,0
49,0
49,0
51,0
51,0
49,0
48,0
48,0
49,0
50,0
50,0
51,0
49,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
46,0
46,0
21,0
9,0
5,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
106,0
178,0
197,0
197,0
194,0
190,0
183,0
180,0
176,0
172,0
167,0
162,0
156,0
154,0
151,0
149,0
146,0
142,0
139,0
137,0
136,0
133,0
130,0
128,0
126,0
124,0
121,1
120,1
118,1
117,1
115,1
114,1
113,1
111,1
