4,1
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
5,0
4,0
4,0
3,0
72,0
158,0
183,0
187,0
184,0
181,0
177,0
173,0
172,0
169,0
164,0
157,0
152,0
148,0
144,0
140,0
137,0
134,0
131,0
127,0
123,0
122,0
120,0
117,0
116,0
114,0
111,0
110,1
108,1
106,1
105,1
104,1
107,1
104,1
99,1
98,1
95,1
95,1
94,1
92,1
91,1
90,1
90,1
89,1
88,1
87,1
87,1
86,1
85,1
84,1
83,1
82,1
81,1
81,1
81,1
80,1
80,1
80,1
80,1
80,1
77,1
78,1
79,1
78,1
77,1
77,1
78,1
77,1
77,1
76,1
75,1
75,1
77,1
76,1
78,1
79,1
77,1
75,1
75,1
75,1
75,1
73,1
73,1
73,1
73,1
73,1
76,1
75,1
74,1
74,1
72,1
71,1
71,1
73,1
75,1
75,1
75,1
73,1
71,1
74,1
75,1
75,1
70,1
68,1
69,1
68,1
69,1
70,1
72,1
71,1
69,1
72,1
72,1
68,1
67,1
72,1
71,1
67,1
66,1
66,1
67,1
68,1
67,1
65,1
64,1
64,1
63,0
62,0
62,0
62,0
61,0
61,0
60,0
60,0
61,0
61,0
60,0
58,0
57,0
57,0
56,0
56,0
56,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
55,0
54,0
53,0
52,0
54,0
53,0
52,0
52,0
54,0
52,0
50,0
50,0
49,0
50,0
49,0
49,0
49,0
49,0
48,0
48,0
49,0
48,0
49,0
49,0
50,0
49,0
48,0
48,0
47,0
47,0
47,0
49,0
49,0
47,0
46,0
46,0
47,0
48,0
34,0
13,0
6,0
5,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
19,0
151,0
189,0
197,0
197,0
193,0
188,0
185,0
180,0
175,0
171,0
166,0
158,0
156,0
152,0
148,0
146,0
142,0
139,0
135,0
132,0
128,0
126,0
122,0
119,0
117,0
115,0
111,0
110,0
107,0
106,0
103,0
100,0
99,0
98,0
96,0
95,0
95,0
95,0
93,0
90,0
90,0
91,0
88,0
85,0
85,0
84,0
83,0
83,0
82,0
80,0
80,0
80,0
79,0
79,0
80,1
82,1
78,1
76,1
79,1
79,1
76,1
75,1
74,1
74,1
73,1
73,1
72,1
72,1
73,1
73,1
71,1
71,1
70,1
73,1
73,1
72,1
69,1
67,1
67,1
70,1
72,1
70,1
68,1
67,1
69,1
67,1
66,1
72,1
72,1
68,1
68,1
70,1
70,1
67,1
66,1
67,1
67,1
65,1
67,1
66,1
65,1
68,1
65,1
66,1
69,1
69,1
68,1
66,1
68,1
70,1
67,1
66,1
65,1
64,1
65,1
66,1
68,1
68,1
66,1
64,1
64,1
64,1
65,1
64,1
65,1
64,1
64,1
64,1
64,1
65,1
64,1
65,1
63,1
64,1
63,1
64,1
64,1
63,1
63,1
63,1
64,1
63,1
63,0
62,0
62,0
62,0
61,0
60,0
61,0
60,0
59,0
59,0
59,0
60,0
61,0
58,0
57,0
59,0
59,0
59,0
59,0
56,0
54,0
54,0
55,0
55,0
55,0
53,0
54,0
54,0
54,0
52,0
51,0
51,0
51,0
51,0
52,0
52,0
53,0
53,0
50,0
50,0
50,0
49,0
48,0
48,0
48,0
48,0
17,0
8,0
5,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
3,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
125,0
181,0
193,0
193,0
190,0
186,0
182,0
176,0
171,0
167,0
163,0
159,0
154,0
149,0
147,0
141,0
139,0
135,0
133,0
129,0
126,0
123,0
121,0
117,0
115,0
112,0
110,0
108,0
106,0
107,0
105,0
106,0
106,0
99,0
94,0
92,0
91,0
91,0
91,0
91,0
91,0
88,0
86,0
85,0
84,0
83,0
83,0
85,0
84,0
81,0
79,0
79,0
78,0
78,0
77,0
76,0
78,0
79,0
77,0
76,0
74,0
74,0
74,0
74,0
76,0
76,0
73,0
73,0
73,0
71,0
74,0
74,0
71,0
71,0
73,0
73,0
71,0
72,0
71,0
69,0
68,0
68,0
69,0
69,0
70,0
72,0
73,0
71,0
70,0
69,0
69,1
72,1
73,1
76,1
76,1
74,1
70,1
67,1
67,1
70,1
71,1
69,1
67,1
67,1
69,1
71,1
71,1
68,1
67,1
68,1
68,1
68,1
70,1
71,1
71,1
67,1
68,1
67,1
67,1
67,1
66,1
68,1
66,1
68,1
66,1
67,1
66,1
66,1
69,1
70,1
68,1
66,1
69,1
69,1
66,1
65,1
65,1
65,1
65,1
64,1
63,1
65,1
67,1
66,1
64,1
63,1
63,1
64,1
66,1
64,1
63,1
61,1
61,1
61,1
60,1
59,1
59,1
58,1
58,1
57,1
58,1
58,1
56,0
56,0
55,0
58,0
58,0
55,0
54,0
53,0
53,0
54,0
54,0
53,0
52,0
52,0
52,0
54,0
54,0
51,0
51,0
50,0
50,0
49,0
49,0
49,0
49,0
49,0
23,0
10,0
6,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
94,0
170,0
189,0
189,0
190,0
190,0
182,0
174,0
167,0
162,0
162,0
161,0
152,0
146,0
143,0
140,0
137,0
134,0
129,0
126,0
127,0
122,0
118,0
114,0
112,0
110,0
108,0
106,0
103,0
100,0
99,0
98,0
95,0
94,0
93,0
91,0
89,0
88,0
86,0
85,0
84,0
82,0
82,0
80,0
80,0
78,0
77,0
76,0
75,0
74,0
74,0
76,0
75,0
71,0
69,0
70,0
69,0
68,0
67,0
69,0
67,0
66,0
69,0
69,0
71,0
71,0
68,0
65,0
68,0
69,0
67,0
65,0
66,0
65,0
65,0
66,0
65,0
65,0
67,0
70,0
69,1
68,1
66,1
65,1
65,1
65,1
65,1
66,1
68,1
67,1
65,1
65,1
65,1
64,1
65,1
65,1
64,1
65,1
65,1
64,1
64,1
67,1
68,1
65,1
63,1
64,1
65,1
65,1
64,1
65,1
64,1
64,1
64,1
64,1
64,1
65,1
64,1
64,1
64,1
65,1
64,1
64,1
64,1
65,1
64,1
64,1
65,1
66,1
66,1
68,1
65,1
64,0
63,0
64,0
63,0
63,0
62,0
62,0
64,0
66,0
62,0
61,0
60,0
59,0
59,0
58,0
60,0
60,0
57,0
57,0
59,0
58,0
56,0
55,0
57,0
56,0
54,0
53,0
52,0
53,0
52,0
53,0
52,0
51,0
52,0
52,0
50,0
53,0
53,0
51,0
50,0
49,0
49,0
49,0
49,0
49,0
48,0
48,0
48,0
47,0
48,0
47,0
47,0
47,0
47,0
47,0
47,0
48,0
30,0
11,0
6,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
38,0
148,0
178,0
181,0
181,1
175,1
172,1
166,1
162,1
157,1
155,1
151,1
148,1
146,1
144,1
143,1
138,1
133,1
130,1
128,1
126,1
124,1
122,1
120,1
118,1
116,1
114,1
114,1
111,1
110,1
111,1
111,1
107,1
105,1
102,1
101,1
100,1
100,1
98,1
97,1
96,1
96,1
94,1
93,1
92,1
95,1
94,1
92,1
90,1
88,1
88,1
88,1
88,1
86,1
86,1
85,1
85,1
84,1
85,1
86,1
86,1
83,1
83,1
82,1
81,1
81,1
81,1
80,1
80,1
79,1
79,1
78,1
79,1
78,1
77,1
77,1
78,0
77,0
76,0
76,0
75,0
76,0
75,0
75,0
75,0
75,0
74,0
74,0
73,0
72,0
71,0
70,0
70,0
70,0
68,0
67,0
66,0
66,0
65,0
65,0
64,0
63,0
62,0
62,0
61,0
60,0
60,0
62,0
61,0
60,0
59,0
61,0
60,0
58,0
57,0
58,0
58,0
56,0
55,0
54,0
55,0
55,0
57,0
53,0
53,0
53,0
52,0
52,0
52,0
51,0
51,0
50,0
51,0
53,0
52,0
50,0
51,0
52,0
51,0
50,0
50,0
50,0
49,0
48,0
48,0
48,0
51,0
51,0
50,0
51,0
49,0
48,0
48,0
48,0
48,0
49,0
49,0
49,0
51,0
52,0
52,0
52,0
50,0
50,0
50,0
50,1
50,1
50,1
51,1
52,1
54,1
55,1
55,1
54,1
53,1
56,1
58,1
55,1
54,1
54,1
53,1
56,1
57,1
58,1
58,1
56,1
56,1
55,1
49,1
18,1
8,1
5,1
5,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
136,1
181,1
192,1
192,1
190,1
186,1
181,1
177,1
174,1
170,1
168,1
161,1
157,1
154,1
151,1
147,1
144,1
142,1
140,1
136,1
134,1
133,1
130,1
126,1
124,1
122,1
120,1
118,1
116,1
115,1
112,1
112,1
111,1
108,1
107,1
106,1
105,1
102,1
101,1
100,1
99,1
98,1
99,1
100,1
98,1
95,1
94,1
93,1
92,1
91,1
90,1
89,1
89,1
89,1
87,1
88,1
86,1
86,1
85,1
85,1
83,1
83,1
82,1
83,1
82,1
82,1
84,1
83,1
81,1
80,1
78,1
78,1
78,1
78,1
77,1
77,1
77,1
77,1
76,1
75,1
75,1
75,1
75,1
75,1
74,1
73,1
72,1
74,1
73,1
74,1
76,1
75,1
75,1
76,1
74,1
73,1
71,1
69,1
69,1
70,1
70,1
71,1
71,1
69,1
68,1
67,1
68,1
72,1
72,1
68,1
68,1
66,1
67,1
66,1
66,1
66,1
66,1
66,1
67,1
68,1
68,1
68,1
65,1
65,1
64,1
63,1
63,1
62,1
65,1
66,1
62,1
62,1
61,1
60,1
60,1
60,1
60,1
60,0
62,0
61,0
61,0
61,0
59,0
58,0
56,0
55,0
55,0
54,0
54,0
53,0
53,0
53,0
53,0
53,0
51,0
51,0
51,0
51,0
50,0
51,0
51,0
51,0
50,0
50,0
50,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
48,0
48,0
49,0
48,0
48,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
46,0
46,0
19,0
8,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
5,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
104,0
170,0
182,0
183,0
181,0
177,0
173,0
168,0
162,0
157,0
154,0
150,0
147,0
143,0
140,1
136,1
134,1
131,1
128,1
125,1
123,1
120,1
117,1
115,1
113,1
111,1
110,1
109,1
108,1
106,1
104,1
105,1
108,1
105,1
101,1
101,1
102,1
97,1
95,1
93,1
93,1
92,1
91,1
92,1
90,1
89,1
88,1
88,1
88,1
86,1
87,1
86,1
86,1
84,1
84,1
83,1
83,1
82,1
82,1
82,1
82,1
81,1
81,1
79,1
80,1
80,1
79,1
79,1
81,1
82,1
83,1
82,1
78,1
76,1
78,1
77,1
78,1
79,1
76,1
75,1
75,1
75,1
74,1
74,1
75,1
74,1
73,1
74,1
74,1
74,1
73,1
73,1
73,1
72,1
72,1
72,1
71,1
72,1
72,1
71,1
70,1
71,1
71,1
73,1
70,1
70,1
71,1
69,1
69,1
70,1
73,1
73,1
74,1
73,1
71,1
68,1
69,1
68,1
68,1
70,1
69,1
67,1
67,1
65,1
66,1
66,1
66,1
65,1
65,1
65,1
70,1
70,1
66,1
64,1
64,1
62,1
63,1
61,1
61,1
61,1
62,1
61,1
60,1
60,1
59,1
58,1
59,1
57,1
57,1
56,1
57,1
57,1
59,0
57,0
55,0
56,0
57,0
56,0
54,0
54,0
53,0
52,0
52,0
52,0
51,0
51,0
51,0
53,0
53,0
51,0
50,0
50,0
50,0
49,0
50,0
51,0
51,0
51,0
51,0
49,0
49,0
50,0
50,0
48,0
47,0
47,0
47,0
47,0
25,0
10,0
5,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
66,0
157,0
181,0
183,0
181,0
177,0
173,0
167,0
163,0
159,0
154,0
151,0
150,0
149,0
142,0
137,0
134,0
132,0
127,0
125,0
123,0
120,0
119,0
117,1
114,1
114,1
114,1
112,1
108,1
106,1
105,1
104,1
102,1
100,1
99,1
99,1
99,1
99,1
100,1
97,1
94,1
93,1
93,1
92,1
90,1
89,1
90,1
89,1
88,1
87,1
87,1
90,1
90,1
86,1
86,1
84,1
84,1
84,1
82,1
81,1
82,1
80,1
81,1
81,1
80,1
79,1
80,1
78,1
79,1
78,1
78,1
77,1
77,1
77,1
77,1
77,1
76,1
75,1
81,1
82,1
80,1
78,1
77,1
75,1
74,1
74,1
76,1
77,1
74,1
73,1
72,1
71,1
72,1
72,1
70,1
72,1
75,1
73,1
71,1
69,1
70,1
73,1
70,1
68,1
67,1
67,1
67,1
66,1
68,1
67,1
66,1
66,1
66,1
65,1
64,1
65,1
64,1
63,1
63,1
65,0
64,0
62,0
61,0
60,0
59,0
58,0
58,0
58,0
57,0
57,0
57,0
56,0
56,0
55,0
57,0
58,0
56,0
54,0
53,0
52,0
52,0
52,0
52,0
52,0
51,0
51,0
51,0
51,0
51,0
50,0
51,0
50,0
50,0
50,0
52,0
51,0
49,0
50,0
51,0
50,0
49,0
49,0
47,0
48,0
48,0
49,0
49,0
49,0
50,0
48,0
47,0
47,0
47,0
49,0
49,0
49,0
50,0
50,0
50,0
50,0
51,0
52,0
52,0
49,0
