4,1
77,1
77,1
76,1
75,1
79,1
79,1
76,1
75,1
76,1
74,1
74,1
74,1
74,1
74,1
76,1
76,1
77,1
77,1
76,1
76,1
75,1
74,1
71,1
72,1
69,1
68,1
69,1
69,1
69,1
69,1
68,1
70,1
71,1
69,1
67,1
71,1
71,1
70,1
71,1
67,1
66,1
68,1
69,1
66,1
65,1
65,1
64,1
64,1
64,1
64,1
63,1
63,1
63,1
63,1
64,1
65,1
66,1
66,1
64,1
62,1
61,1
62,1
61,1
61,1
63,1
64,1
62,1
61,1
61,1
60,1
63,1
64,1
64,1
63,1
60,1
60,1
60,1
59,1
59,1
59,1
59,1
59,1
59,1
60,1
59,1
58,1
59,1
59,1
59,1
59,1
59,1
58,1
59,1
58,1
58,1
58,1
58,1
60,1
61,1
58,1
58,1
57,1
56,1
57,1
57,1
56,1
49,1
17,1
7,1
5,1
5,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
131,1
175,1
180,1
180,1
177,1
171,1
166,1
163,1
157,1
155,1
152,1
147,1
144,1
141,1
137,1
135,1
133,1
128,1
127,1
124,1
121,1
120,1
116,1
114,1
113,1
110,1
109,1
107,1
104,1
104,1
102,1
99,1
99,1
98,1
96,1
95,1
93,1
92,1
91,1
90,1
88,1
88,1
87,1
86,1
86,1
85,1
83,1
83,1
81,1
80,1
79,1
78,1
78,1
78,1
76,1
76,1
76,1
75,1
76,1
74,1
73,1
72,1
72,1
73,1
72,1
71,1
68,1
70,1
71,1
72,1
73,1
72,1
67,1
68,1
69,1
69,1
66,1
65,1
64,1
66,1
67,1
66,1
64,1
66,1
66,1
64,1
62,1
62,1
62,1
61,1
60,1
61,1
60,1
62,1
63,1
62,1
60,1
62,1
62,1
60,1
59,1
59,1
59,1
61,1
61,1
59,1
59,1
61,1
60,1
58,1
57,1
57,1
57,1
57,1
56,1
57,1
55,1
56,1
58,1
59,1
59,1
59,1
57,1
56,1
55,1
55,1
54,1
55,1
54,1
54,1
54,1
54,1
54,1
54,1
53,1
54,1
53,1
54,1
53,1
54,1
54,1
53,1
54,1
54,1
54,1
55,1
55,1
55,1
53,1
53,1
52,1
52,1
52,1
54,1
55,1
53,1
53,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
54,1
54,1
52,1
52,1
55,1
54,1
52,1
51,1
52,1
52,1
52,1
53,1
54,1
53,1
52,1
51,1
51,1
51,1
51,1
52,1
51,1
23,1
9,1
6,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
88,1
145,1
160,1
160,1
162,1
156,1
152,1
149,1
147,1
142,1
138,1
137,1
133,1
129,1
126,1
124,1
122,1
120,1
116,1
114,1
112,1
111,1
109,1
106,1
105,1
102,1
100,1
100,1
98,1
96,1
95,1
94,1
92,1
91,1
90,1
89,1
89,1
87,1
86,1
86,1
84,1
83,1
82,1
82,1
81,1
80,1
78,1
77,1
77,1
76,1
77,1
78,1
77,1
75,1
76,1
76,1
74,1
73,1
70,1
72,1
70,1
68,1
67,1
68,1
66,1
65,1
66,1
66,1
67,1
66,1
65,1
66,1
66,1
64,1
64,1
64,1
64,1
63,1
64,1
63,1
63,1
62,1
61,1
63,1
65,1
63,1
63,1
61,1
61,1
60,1
60,1
61,1
60,1
60,1
60,1
60,1
60,1
59,1
58,1
59,1
58,1
61,1
61,1
59,1
58,1
58,1
58,1
57,1
57,1
60,1
60,1
57,1
57,1
57,1
58,1
60,1
59,1
58,1
56,1
56,1
55,1
56,1
56,1
56,1
55,1
55,1
58,1
58,1
56,1
55,1
55,1
54,1
57,1
58,1
58,1
58,1
58,1
57,1
55,1
54,1
54,1
53,1
53,1
54,1
53,1
53,1
52,1
55,1
56,1
55,1
57,1
55,1
53,1
54,1
54,1
53,1
52,1
52,1
52,1
52,1
52,1
55,1
56,1
54,1
53,1
51,1
53,1
54,1
55,1
55,1
56,1
53,1
51,1
51,1
52,1
52,1
52,1
53,1
53,1
52,1
53,1
51,1
52,1
52,1
51,1
51,1
51,1
51,1
30,1
12,1
6,1
5,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
51,1
146,1
170,1
173,1
171,1
167,1
163,1
158,1
156,1
152,1
147,1
144,1
140,1
137,1
134,1
131,1
129,1
126,1
123,1
120,1
118,1
116,1
113,1
111,1
110,1
107,1
105,1
103,1
104,1
104,1
99,1
97,1
96,1
94,1
93,1
91,1
91,1
89,1
88,1
87,1
86,1
86,1
83,1
85,1
86,1
83,1
80,1
80,1
79,1
78,1
78,1
76,1
76,1
78,1
78,1
75,1
73,1
72,1
72,1
71,1
71,1
70,1
71,1
73,1
72,1
70,1
67,1
69,1
67,1
67,1
66,1
65,1
64,1
64,1
63,1
64,1
64,1
64,1
64,1
62,1
63,1
63,1
62,1
61,1
61,1
61,1
60,1
60,1
61,1
60,1
60,1
60,1
59,1
60,0
59,0
59,0
58,0
57,0
56,0
57,0
55,0
57,0
56,0
55,0
55,0
54,0
54,0
53,0
53,0
53,0
53,0
52,0
53,0
52,0
51,0
51,0
51,0
53,0
53,0
51,0
50,0
52,0
52,0
53,0
51,0
49,0
49,0
49,0
49,0
50,0
49,0
50,0
49,0
47,0
47,0
47,0
47,0
46,0
47,0
47,0
46,0
46,0
46,0
46,0
46,0
46,0
45,0
45,0
47,0
47,0
46,0
45,0
45,0
45,0
44,0
46,0
48,0
47,0
47,0
46,0
45,0
45,0
44,0
45,0
45,0
44,0
45,0
44,0
45,0
45,1
45,1
47,1
48,1
47,1
47,1
48,1
49,1
48,1
47,1
49,1
51,1
51,1
51,1
49,1
49,1
51,1
52,1
51,1
42,1
15,1
7,1
5,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
149,1
193,1
201,1
199,1
196,1
191,1
185,1
181,1
177,1
171,0
166,0
161,0
157,0
153,0
150,0
145,0
142,0
138,0
137,0
134,0
129,0
125,0
122,0
119,0
116,0
117,0
116,0
112,0
108,0
104,0
103,0
100,0
98,0
97,0
95,0
94,0
92,0
91,0
89,0
88,0
86,0
84,0
86,0
86,0
84,0
81,0
82,0
86,0
80,0
77,0
75,0
74,0
76,0
76,0
73,0
71,0
70,0
70,0
73,0
71,0
68,0
67,0
69,0
67,0
67,0
68,0
69,0
70,0
67,0
66,0
67,0
66,0
65,0
65,0
66,0
66,0
65,0
65,0
65,0
68,1
69,1
66,1
66,1
66,1
65,1
65,1
66,1
66,1
66,1
68,1
69,1
70,1
69,1
68,1
67,1
68,1
70,1
67,1
66,1
65,1
66,1
66,1
65,1
66,1
66,1
66,1
66,1
67,1
66,1
67,1
66,1
66,1
68,1
68,1
68,1
66,1
66,1
66,1
66,1
65,1
66,1
66,1
65,1
65,1
65,1
66,1
65,1
65,1
65,1
65,1
65,1
65,1
64,1
63,1
67,1
65,1
63,1
63,1
62,1
61,0
61,0
61,0
60,0
61,0
62,0
60,0
58,0
57,0
56,0
58,0
59,0
59,0
59,0
58,0
58,0
55,0
53,0
53,0
52,0
52,0
52,0
51,0
52,0
53,0
53,0
51,0
51,0
51,0
50,0
50,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
48,0
50,0
50,0
51,0
50,0
49,0
47,0
47,0
47,0
20,0
8,0
5,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
113,1
176,1
192,1
195,1
192,1
188,1
183,1
179,1
174,1
170,1
166,1
163,1
161,1
154,1
151,1
147,1
146,1
144,1
143,1
139,1
132,1
130,1
127,1
126,1
123,1
121,1
118,1
116,1
114,1
113,1
111,1
110,1
107,1
107,1
109,1
106,1
105,1
102,1
99,1
97,1
96,1
94,1
93,1
93,1
91,1
91,1
89,1
88,1
88,1
86,1
86,1
86,1
84,1
84,1
83,1
81,1
80,1
80,1
79,1
78,1
81,1
80,1
80,1
80,1
79,1
79,1
75,1
73,1
72,1
72,1
71,1
73,1
71,1
71,1
70,1
68,1
67,1
67,1
66,1
66,1
67,1
69,1
70,1
67,1
66,1
68,1
69,1
68,1
65,1
65,1
63,1
63,1
63,1
63,1
62,1
63,1
62,1
62,1
61,1
61,1
61,1
64,1
64,1
62,1
61,1
60,1
60,1
60,1
60,1
60,1
59,1
62,1
61,1
60,1
59,1
59,1
58,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
56,1
57,1
57,1
57,1
56,1
57,1
55,1
56,1
56,1
55,1
56,1
56,1
55,1
55,1
54,1
56,1
55,1
55,1
55,1
56,1
55,1
55,1
56,1
55,1
58,1
58,1
58,1
56,1
55,1
54,1
54,1
54,1
54,1
56,1
57,1
56,1
54,1
54,1
54,1
53,1
54,1
53,1
53,1
54,1
53,1
54,1
54,1
56,1
56,1
54,1
54,1
56,1
55,1
54,1
53,1
52,1
52,1
52,1
53,1
55,1
55,1
55,1
53,1
53,1
26,1
11,1
6,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
5,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
71,1
160,1
184,1
187,1
186,1
182,1
179,1
173,1
171,1
165,1
159,1
157,1
153,1
150,1
148,1
144,1
140,1
137,1
135,1
132,1
129,1
126,1
127,1
127,1
121,1
118,1
115,1
112,1
112,1
109,1
107,1
105,1
104,1
104,1
105,1
100,1
98,1
96,1
95,1
94,1
92,1
92,1
91,1
89,1
88,1
86,1
87,1
86,1
85,1
84,1
83,1
83,1
81,1
81,1
80,1
78,1
79,1
77,1
77,1
77,1
75,1
75,1
76,1
77,1
76,1
74,1
73,1
71,1
72,1
69,1
69,1
69,1
69,1
68,1
71,1
72,1
70,1
71,1
68,1
66,1
65,1
65,1
64,1
64,1
64,1
63,1
63,1
62,1
62,1
61,1
61,1
61,1
61,1
61,1
60,1
60,1
60,1
60,1
60,1
59,1
60,1
59,1
59,1
58,1
58,1
58,1
59,1
59,1
59,1
57,1
57,1
60,1
60,1
60,1
60,1
60,1
59,1
57,1
55,1
56,1
56,1
55,1
54,1
55,1
55,1
55,1
57,1
58,1
59,1
59,1
57,1
55,1
55,1
54,1
54,1
55,1
56,1
57,1
54,1
54,1
55,1
54,1
54,1
53,1
54,1
53,1
54,1
54,1
56,1
56,1
54,1
54,1
53,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
53,1
52,1
52,1
53,1
55,1
54,1
52,1
51,1
52,1
52,1
51,1
52,1
51,1
54,1
54,1
55,1
55,1
53,1
52,1
52,1
52,1
51,1
52,1
52,1
51,1
51,1
36,1
14,1
7,1
5,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
28,1
148,1
177,1
182,1
180,1
177,1
174,1
170,1
164,1
160,1
155,1
152,1
149,1
147,1
142,1
140,1
137,1
133,1
130,1
128,1
126,1
124,1
121,1
118,1
116,1
114,1
111,1
109,1
108,1
107,1
105,1
103,1
101,1
100,1
98,1
96,1
95,1
93,1
93,1
92,1
90,1
89,1
88,1
88,1
87,1
86,1
84,1
83,1
82,1
80,1
79,1
83,1
83,1
77,1
76,1
76,1
74,1
73,1
72,1
75,1
74,1
73,1
73,1
71,0
67,0
67,0
67,0
68,0
66,0
64,0
63,0
63,0
61,0
61,0
62,0
63,0
60,0
60,0
58,0
58,0
57,0
57,0
56,0
56,0
55,0
56,0
57,0
58,0
55,0
54,0
53,0
54,0
55,0
55,0
55,0
56,0
55,0
53,0
52,0
50,0
50,0
50,0
49,0
50,0
52,0
52,0
51,0
52,0
51,0
52,0
52,0
50,0
48,0
47,0
48,0
49,0
49,0
48,0
47,0
47,0
47,0
47,0
46,0
45,0
46,0
46,0
46,0
46,0
46,0
48,0
47,0
46,0
46,0
47,0
48,0
47,0
47,0
45,0
45,0
44,0
45,0
45,0
44,0
45,0
44,0
44,0
45,0
46,0
45,0
44,0
44,0
44,0
43,0
44,0
45,0
45,0
44,0
44,0
45,0
45,0
44,0
43,0
43,0
44,0
44,0
43,0
45,0
45,0
46,0
44,0
44,0
43,0
43,0
43,0
44,0
46,0
46,0
44,0
43,0
43,0
44,1
45,1
46,1
45,1
45,1
45,1
45,1
46,1
42,1
15,1
7,1
5,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,1
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0