61,1
60,1
60,1
60,1
59,1
60,1
59,1
59,1
59,1
59,1
59,1
61,1
62,1
59,1
58,1
58,1
58,1
58,1
57,1
57,1
42,1
15,1
8,1
5,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
3,1
4,1
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
14,0
123,0
152,0
160,0
157,0
155,0
153,0
149,0
146,1
143,1
139,1
135,1
134,1
131,1
128,1
126,1
123,1
121,1
118,1
116,1
115,1
113,1
111,1
109,1
107,1
106,1
104,1
103,1
105,1
102,1
99,1
97,1
96,1
96,1
94,1
93,1
92,1
91,1
90,1
89,1
88,1
88,1
87,1
87,1
85,1
85,1
84,1
83,1
84,1
82,1
82,1
82,1
81,1
81,1
81,1
79,1
79,1
81,1
82,1
79,1
78,1
77,1
77,1
76,1
75,1
76,1
75,1
74,1
75,1
74,1
74,1
73,1
74,1
76,1
76,1
75,1
73,1
71,1
73,1
75,1
73,1
72,1
71,1
70,1
72,1
70,1
69,1
70,1
73,1
69,1
68,1
67,1
67,1
67,1
66,1
67,1
66,1
66,1
67,1
69,1
70,1
68,1
67,1
67,1
68,1
69,1
69,1
69,1
67,1
67,1
67,1
67,1
66,1
67,1
66,1
66,1
66,1
65,1
66,1
66,1
66,1
66,1
64,1
66,1
65,1
66,1
65,1
65,1
65,1
65,1
65,1
69,1
68,1
66,1
65,1
65,1
65,1
64,1
66,1
67,1
66,1
65,1
64,1
65,1
67,1
68,1
66,1
65,1
64,1
64,1
64,1
63,1
64,1
64,1
65,1
64,1
64,1
64,1
64,1
65,1
64,1
64,1
64,1
64,1
63,1
63,1
64,1
65,1
64,1
64,1
64,1
63,1
64,1
63,1
64,1
64,1
64,1
63,1
64,1
64,1
64,1
64,1
64,1
63,1
63,1
63,1
64,1
66,1
68,1
23,1
10,1
5,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
5,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
112,0
165,0
175,0
174,0
171,0
169,0
165,0
162,0
155,0
150,0
146,0
143,0
140,0
135,0
135,0
131,0
127,0
124,0
121,0
119,0
117,0
115,0
113,0
112,0
110,0
108,0
105,0
103,0
102,1
98,1
100,1
98,1
97,1
96,1
95,1
94,1
93,1
92,1
91,1
90,1
89,1
88,1
87,1
86,1
86,1
85,1
85,1
84,1
85,1
86,1
84,1
82,1
80,1
80,1
79,1
80,1
79,1
79,1
78,1
78,1
78,1
77,1
76,1
76,1
76,1
76,1
74,1
75,1
74,1
74,1
78,1
77,1
73,1
73,1
72,1
73,1
76,1
75,1
71,1
72,1
70,1
70,1
70,1
69,1
70,1
71,1
69,1
69,1
67,1
67,1
66,1
67,1
67,1
69,1
68,1
66,1
68,1
66,1
67,1
66,1
65,1
65,1
66,1
65,1
65,1
66,1
65,1
65,1
64,1
64,1
64,1
65,1
65,1
67,1
66,1
65,1
63,1
63,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
63,1
64,1
63,1
64,1
63,1
63,1
64,1
64,1
63,1
64,1
64,1
63,1
63,1
63,1
63,1
63,1
64,1
63,1
63,1
63,1
63,1
65,1
66,1
65,1
64,1
65,1
66,1
67,1
67,1
67,1
67,1
64,1
63,1
65,1
67,1
63,1
63,1
63,1
62,1
62,1
62,1
62,1
61,1
62,1
62,1
62,1
62,1
63,1
62,1
62,1
62,1
62,1
61,1
60,1
63,1
64,1
62,1
61,1
61,1
61,1
61,1
61,1
29,1
11,1
7,1
5,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
69,0
141,0
159,0
163,0
163,0
159,0
153,0
150,0
147,0
143,0
140,0
136,0
132,0
130,0
126,0
124,0
121,0
119,0
118,0
114,0
113,0
111,0
109,0
107,0
105,0
103,0
102,0
101,0
99,1
99,1
97,1
96,1
95,1
93,1
93,1
91,1
89,1
90,1
88,1
87,1
88,1
90,1
89,1
86,1
85,1
83,1
82,1
81,1
82,1
81,1
80,1
79,1
80,1
81,1
82,1
78,1
79,1
80,1
79,1
77,1
76,1
79,1
77,1
76,1
74,1
74,1
72,1
72,1
73,1
72,1
72,1
71,1
75,1
76,1
73,1
71,1
70,1
70,1
72,1
73,1
69,1
70,1
70,1
71,1
72,1
72,1
71,1
69,1
68,1
66,1
67,1
70,1
71,1
70,1
67,1
68,1
66,1
67,1
66,1
67,1
65,1
66,1
67,1
66,1
66,1
66,1
65,1
67,1
67,1
66,1
66,1
66,1
66,1
65,1
66,1
66,1
65,1
65,1
65,1
65,1
65,1
65,1
66,1
68,1
67,1
65,1
66,1
68,1
68,1
65,1
65,1
64,1
64,1
64,1
64,1
64,1
64,1
64,1
63,1
64,1
64,1
64,1
67,1
67,1
65,1
64,1
63,1
63,1
62,1
63,1
63,1
63,1
67,1
66,1
64,1
62,1
62,1
64,1
66,1
64,1
62,1
62,1
62,1
61,1
61,1
61,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
61,1
60,1
60,1
59,1
60,1
60,1
60,1
60,1
60,1
59,1
59,1
60,1
41,1
15,1
7,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
24,0
128,0
156,0
161,0
160,0
156,0
151,0
150,0
146,0
143,0
139,0
136,0
132,0
129,0
127,0
125,0
122,0
120,0
117,0
114,0
112,0
110,0
109,0
107,0
106,0
104,1
104,1
100,1
101,1
97,1
97,1
96,1
95,1
93,1
93,1
92,1
91,1
91,1
92,1
92,1
89,1
87,1
86,1
86,1
85,1
83,1
83,1
82,1
82,1
81,1
80,1
80,1
79,1
79,1
79,1
78,1
78,1
78,1
77,1
76,1
75,1
76,1
75,1
74,1
75,1
75,1
74,1
73,1
73,1
72,1
72,1
72,1
72,1
73,1
73,1
74,1
74,1
71,1
72,1
69,1
69,1
70,1
72,1
71,1
71,1
69,1
68,1
68,1
69,1
67,1
67,1
66,1
70,1
68,1
66,1
66,1
69,1
67,1
67,1
68,1
66,1
67,1
67,1
67,1
66,1
68,1
70,1
68,1
67,1
66,1
66,1
66,1
65,1
66,1
65,1
65,1
65,1
66,1
66,1
68,1
68,1
68,1
68,1
64,1
64,1
64,1
64,1
64,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
62,1
62,1
62,1
63,1
63,1
62,1
62,1
62,1
63,1
63,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
62,1
63,1
62,1
62,1
62,1
62,1
64,1
63,1
62,1
61,1
61,1
61,1
61,1
61,1
60,1
60,1
61,1
61,1
61,1
60,1
60,1
59,1
60,1
59,1
60,1
59,1
60,1
59,1
60,1
59,1
60,1
62,1
59,1
20,1
9,1
6,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
108,0
152,0
162,0
163,0
162,0
157,0
153,0
149,0
145,0
143,0
140,0
135,0
130,0
128,0
127,0
124,0
121,0
119,0
117,0
116,0
116,0
110,0
108,0
105,0
104,0
100,0
98,0
98,0
97,0
96,0
95,0
94,0
92,0
94,0
95,0
90,0
89,0
87,0
87,0
86,0
85,0
84,0
83,0
82,0
82,0
81,0
80,0
79,1
78,1
78,1
78,1
78,1
77,1
77,1
77,1
76,1
76,1
75,1
75,1
74,1
74,1
74,1
74,1
73,1
73,1
73,1
72,1
71,1
72,1
71,1
71,1
70,1
72,1
70,1
69,1
69,1
72,1
71,1
71,1
71,1
68,1
67,1
67,1
67,1
69,1
68,1
66,1
68,1
67,1
68,1
72,1
69,1
68,1
67,1
66,1
66,1
66,1
69,1
69,1
67,1
65,1
65,1
65,1
66,1
65,1
67,1
67,1
65,1
65,1
64,1
65,1
64,1
63,1
64,1
63,1
64,1
64,1
64,1
63,1
62,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
66,1
66,1
65,1
62,1
63,1
63,1
65,1
65,1
64,1
63,1
62,1
62,1
63,1
62,1
62,1
62,1
62,1
61,1
63,1
63,1
66,1
64,1
63,1
64,1
65,1
63,1
62,1
62,1
62,1
62,1
61,1
61,1
62,1
61,1
62,1
62,1
62,1
64,1
65,1
62,1
61,1
64,1
64,1
61,1
61,1
61,1
61,1
60,1
60,1
60,1
60,1
61,1
60,1
60,1
60,1
60,1
59,1
60,1
28,1
11,1
6,1
5,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
78,0
147,0
165,0
168,0
165,0
161,0
155,0
153,0
149,0
147,0
142,0
141,0
138,0
133,0
131,0
126,0
128,0
125,0
120,0
117,0
116,0
114,0
110,0
109,0
107,0
105,0
104,0
104,0
102,0
101,0
101,0
98,0
95,0
94,0
92,0
92,0
90,0
89,0
89,0
88,0
86,0
86,0
86,0
84,0
83,1
82,1
82,1
81,1
80,1
83,1
82,1
80,1
79,1
78,1
78,1
79,1
79,1
76,1
77,1
78,1
76,1
73,1
74,1
72,1
72,1
72,1
71,1
71,1
71,1
71,1
70,1
70,1
69,1
69,1
69,1
72,1
73,1
71,1
68,1
67,1
70,1
69,1
67,1
67,1
69,1
66,1
67,1
67,1
66,1
68,1
67,1
66,1
66,1
69,1
69,1
69,1
66,1
68,1
71,1
67,1
66,1
65,1
66,1
66,1
66,1
66,1
66,1
65,1
66,1
64,1
64,1
64,1
64,1
64,1
64,1
67,1
66,1
65,1
66,1
67,1
66,1
64,1
64,1
62,1
63,1
63,1
62,1
63,1
63,1
63,1
65,1
67,1
64,1
63,1
63,1
62,1
62,1
62,1
62,1
62,1
65,1
66,1
64,1
63,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
61,1
62,1
61,1
61,1
61,1
61,1
60,1
61,1
61,1
62,1
60,1
61,1
63,1
64,1
62,1
61,1
61,1
60,1
61,1
61,1
61,1
60,1
60,1
61,1
60,1
60,1
60,1
60,1
60,1
60,1
61,1
38,1
14,1
7,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
