61,1
4,1
3,1
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
34,0
135,0
162,0
166,0
163,0
160,0
155,0
151,0
148,0
145,0
142,0
138,0
135,0
133,0
129,0
126,0
123,0
120,0
118,0
115,0
114,0
111,0
110,0
110,0
106,0
106,0
102,0
101,0
100,0
98,0
97,0
95,0
94,0
93,0
92,0
92,0
92,0
92,0
89,0
87,0
86,0
83,0
85,0
83,0
83,0
81,1
81,1
81,1
80,1
79,1
78,1
78,1
77,1
77,1
77,1
76,1
77,1
76,1
75,1
78,1
78,1
74,1
73,1
73,1
72,1
72,1
72,1
72,1
72,1
75,1
74,1
71,1
69,1
70,1
72,1
73,1
73,1
72,1
68,1
68,1
69,1
69,1
68,1
69,1
66,1
68,1
65,1
66,1
65,1
65,1
66,1
65,1
65,1
67,1
66,1
65,1
67,1
66,1
66,1
66,1
66,1
65,1
66,1
65,1
65,1
65,1
65,1
64,1
64,1
63,1
64,1
64,1
63,1
64,1
64,1
64,1
64,1
63,1
64,1
64,1
64,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
62,1
63,1
62,1
62,1
62,1
62,1
63,1
62,1
62,1
63,1
62,1
62,1
62,1
62,1
64,1
65,1
65,1
65,1
62,1
62,1
61,1
62,1
61,1
62,1
62,1
62,1
61,1
61,1
62,1
61,1
61,1
61,1
60,1
61,1
61,1
61,1
61,1
60,1
60,1
61,1
61,1
60,1
60,1
60,1
60,1
60,1
59,1
59,1
60,1
60,1
59,1
59,1
59,1
59,1
53,1
19,1
8,1
5,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
114,0
156,0
162,0
162,0
160,0
155,0
151,0
146,0
142,0
139,0
135,0
133,0
130,0
126,0
124,0
122,0
119,0
117,0
115,0
116,0
115,0
111,0
107,0
106,0
102,0
104,0
104,0
98,0
97,0
96,0
95,0
93,0
92,0
92,0
91,0
90,0
89,0
87,0
87,0
85,0
85,0
83,0
85,0
86,0
84,0
82,1
82,1
84,1
81,1
79,1
78,1
78,1
78,1
77,1
78,1
79,1
79,1
79,1
78,1
78,1
75,1
74,1
73,1
73,1
72,1
71,1
71,1
71,1
73,1
71,1
72,1
71,1
74,1
73,1
72,1
69,1
68,1
69,1
68,1
69,1
69,1
69,1
68,1
68,1
69,1
70,1
71,1
68,1
67,1
70,1
68,1
69,1
70,1
69,1
67,1
67,1
66,1
66,1
67,1
66,1
66,1
66,1
66,1
70,1
68,1
66,1
67,1
70,1
68,1
65,1
66,1
66,1
66,1
69,1
67,1
66,1
66,1
65,1
65,1
65,1
64,1
64,1
64,1
64,1
64,1
63,1
63,1
64,1
64,1
63,1
64,1
64,1
66,1
67,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
62,1
64,1
62,1
63,1
62,1
62,1
62,1
63,1
66,1
66,1
65,1
63,1
62,1
62,1
64,1
65,1
63,1
61,1
61,1
62,1
61,1
62,1
61,1
61,1
61,1
61,1
60,1
60,1
60,1
60,1
60,1
59,1
60,1
59,1
59,1
59,1
59,1
58,1
58,1
58,1
58,1
59,1
60,1
59,0
57,0
56,0
56,0
25,0
11,0
6,0
4,0
5,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
81,0
142,0
155,0
157,0
154,0
150,0
146,0
144,0
140,0
137,0
134,0
132,0
128,0
127,0
122,0
120,0
118,0
115,1
113,1
112,1
110,1
109,1
106,1
104,1
104,1
101,1
102,1
100,1
98,1
97,1
96,1
95,1
93,1
92,1
91,1
91,1
90,1
89,1
88,1
87,1
86,1
87,1
86,1
85,1
84,1
84,1
83,1
82,1
81,1
81,1
80,1
79,1
79,1
79,1
79,1
78,1
78,1
78,1
77,1
77,1
76,1
76,1
75,1
75,1
75,1
76,1
74,1
74,1
74,1
74,1
73,1
74,1
72,1
72,1
71,1
72,1
72,1
73,1
71,1
71,1
72,1
71,1
71,1
71,1
71,1
70,1
71,1
69,1
69,1
71,1
69,1
68,1
69,1
72,1
70,1
69,1
69,1
67,1
67,1
68,1
67,1
67,1
67,1
69,1
72,1
72,1
74,1
72,1
69,1
67,1
67,1
67,1
70,1
69,1
66,1
67,1
69,1
71,1
68,1
68,1
67,1
66,1
68,1
67,1
67,1
65,1
66,1
66,1
66,1
67,1
65,1
65,1
66,1
65,1
65,1
66,1
66,1
66,1
66,1
65,1
64,1
65,1
65,1
65,1
66,1
66,1
66,1
66,1
66,1
64,1
65,1
64,1
65,1
63,1
64,1
64,1
65,1
64,1
64,1
64,1
64,1
63,1
63,1
66,1
66,1
65,1
64,1
66,1
67,1
67,1
67,1
65,1
63,1
63,1
63,1
63,1
63,1
66,1
66,1
64,1
63,1
63,1
64,1
66,1
65,1
63,1
63,1
62,1
38,1
14,1
7,1
5,1
5,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
4,0
4,0
45,0
145,0
170,0
174,0
172,0
170,0
165,0
158,0
156,0
152,0
148,0
144,0
140,0
139,0
133,0
129,0
127,0
124,0
123,0
119,0
117,0
114,0
116,0
114,0
110,0
107,0
104,0
105,0
102,0
102,0
98,0
97,0
96,0
95,0
94,0
92,0
92,0
90,0
89,0
88,0
88,0
87,0
86,0
88,0
89,0
87,1
86,1
83,1
82,1
81,1
80,1
80,1
78,1
79,1
78,1
77,1
76,1
77,1
76,1
75,1
75,1
75,1
74,1
74,1
73,1
74,1
75,1
76,1
76,1
76,1
73,1
73,1
69,1
70,1
70,1
68,1
70,1
70,1
70,1
72,1
72,1
71,1
70,1
67,1
67,1
68,1
68,1
66,1
70,1
72,1
68,1
68,1
67,1
66,1
67,1
65,1
66,1
66,1
66,1
65,1
65,1
65,1
66,1
66,1
65,1
66,1
66,1
66,1
66,1
64,1
64,1
64,1
64,1
64,1
64,1
69,1
70,1
70,1
68,1
65,1
64,1
63,1
64,1
63,1
63,1
63,1
63,1
63,1
63,1
63,1
64,1
66,1
64,1
64,1
63,1
62,1
62,1
62,1
62,1
62,1
64,1
66,1
63,1
62,1
62,1
62,1
62,1
61,1
62,1
62,1
65,1
64,1
62,1
61,1
62,1
61,1
64,1
65,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
61,1
61,1
61,1
61,1
61,1
63,1
65,1
63,1
62,1
63,1
65,1
62,1
60,1
61,1
60,1
63,1
64,1
61,1
61,1
61,1
61,1
63,1
53,1
19,1
8,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,0
3,0
3,0
3,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
119,0
159,0
165,0
165,0
161,0
156,0
154,0
149,0
145,0
143,0
140,0
135,0
131,0
130,0
126,0
124,0
122,0
119,0
118,0
115,0
113,0
111,0
109,0
108,0
106,0
103,0
104,0
102,0
100,0
100,0
101,0
96,0
93,0
93,0
92,0
91,0
90,0
89,0
88,0
87,0
86,0
84,0
82,0
84,0
84,0
82,0
82,1
82,1
81,1
80,1
80,1
80,1
81,1
82,1
80,1
78,1
76,1
76,1
76,1
76,1
75,1
75,1
74,1
76,1
74,1
73,1
73,1
73,1
72,1
72,1
72,1
72,1
72,1
73,1
75,1
73,1
74,1
69,1
70,1
71,1
68,1
69,1
72,1
72,1
69,1
68,1
68,1
67,1
68,1
67,1
66,1
66,1
66,1
67,1
67,1
70,1
71,1
69,1
67,1
67,1
69,1
67,1
66,1
68,1
66,1
68,1
67,1
68,1
66,1
67,1
66,1
67,1
67,1
70,1
67,1
66,1
66,1
65,1
67,1
70,1
67,1
66,1
66,1
65,1
64,1
65,1
67,1
68,1
66,1
64,1
64,1
64,1
65,1
64,1
65,1
63,1
65,1
64,1
65,1
63,1
64,1
63,1
64,1
63,1
64,1
63,1
64,1
66,1
67,1
67,1
67,1
65,1
63,1
65,1
66,1
63,1
63,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61,1
62,1
62,1
62,1
61,1
62,1
61,1
61,1
61,1
61,1
61,1
60,1
60,1
60,1
63,1
66,1
63,1
61,1
60,1
60,1
59,1
59,1
24,1
10,1
6,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
90,0
145,0
160,0
163,0
158,0
155,0
151,0
148,0
143,0
141,0
137,0
133,0
130,0
128,0
125,0
123,0
120,0
118,0
116,0
113,0
110,0
110,0
108,0
106,0
104,0
106,0
104,0
103,0
98,0
97,0
96,0
97,0
97,0
96,0
95,0
91,0
89,0
91,0
90,0
88,0
86,0
87,0
88,0
86,0
85,0
82,0
80,0
80,0
79,0
79,0
78,1
77,1
77,1
77,1
76,1
76,1
76,1
75,1
74,1
73,1
74,1
74,1
72,1
73,1
73,1
74,1
73,1
71,1
72,1
71,1
71,1
70,1
71,1
69,1
69,1
72,1
71,1
71,1
72,1
71,1
68,1
69,1
71,1
70,1
69,1
67,1
67,1
68,1
66,1
68,1
65,1
67,1
66,1
66,1
67,1
65,1
66,1
66,1
66,1
66,1
65,1
66,1
65,1
65,1
65,1
64,1
64,1
64,1
64,1
64,1
65,1
65,1
65,1
65,1
65,1
68,1
67,1
64,1
65,1
67,1
66,1
64,1
64,1
63,1
63,1
66,1
64,1
63,1
62,1
61,1
61,1
60,1
61,1
60,1
63,1
63,1
64,1
64,1
64,1
64,1
61,1
60,1
61,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
61,1
62,1
63,1
63,1
62,1
62,1
63,1
64,1
61,1
61,1
61,1
64,1
64,1
62,1
61,1
61,1
60,1
60,1
60,1
63,1
64,1
62,1
61,1
60,1
61,1
63,1
63,1
61,1
61,1
60,1
61,1
63,1
63,1
61,1
60,1
59,1
33,1
13,1
6,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
